,local_time,irradiance_direct,irradiance_diffuse,temperature,wind_speed
7821,2019-11-22 19:00:00,0.0,0.03,23.296,2.378
7822,2019-11-22 20:00:00,0.0,0.0,22.462,2.555
7823,2019-11-22 21:00:00,0.0,0.0,21.908,2.235
7824,2019-11-22 22:00:00,0.0,0.0,21.489,1.952
7825,2019-11-22 23:00:00,0.0,0.0,21.201999999999998,1.774
7826,2019-11-23 00:00:00,0.0,0.0,20.974,1.979
7827,2019-11-23 01:00:00,0.0,0.0,20.704,2.354
7828,2019-11-23 02:00:00,0.0,0.0,20.396,2.804
7829,2019-11-23 03:00:00,0.0,0.0,20.063,2.9939999999999998
7830,2019-11-23 04:00:00,0.0,0.0,19.794,3.02
7831,2019-11-23 05:00:00,0.0,0.0,19.625,3.2230000000000003
7832,2019-11-23 06:00:00,0.0,0.006999999999999999,19.508,3.5380000000000003
7833,2019-11-23 07:00:00,0.01,0.084,19.704,4.118
7834,2019-11-23 08:00:00,0.10300000000000001,0.152,19.987000000000002,4.558
7835,2019-11-23 09:00:00,0.188,0.22,20.351,4.758
7836,2019-11-23 10:00:00,0.24100000000000002,0.28300000000000003,20.759,4.891
7837,2019-11-23 11:00:00,0.36700000000000005,0.304,21.055999999999997,5.053
7838,2019-11-23 12:00:00,0.43200000000000005,0.314,21.166999999999998,5.129
7839,2019-11-23 13:00:00,0.536,0.28600000000000003,21.138,5.0360000000000005
7840,2019-11-23 14:00:00,0.46,0.29600000000000004,20.886,4.831
7841,2019-11-23 15:00:00,0.313,0.305,20.539,4.5969999999999995
7842,2019-11-23 16:00:00,0.228,0.26899999999999996,20.119,4.426
7843,2019-11-23 17:00:00,0.11,0.22399999999999998,19.618,4.263
7844,2019-11-23 18:00:00,0.013999999999999999,0.141,18.99,3.925
7845,2019-11-23 19:00:00,0.0,0.048,18.354,3.487
7846,2019-11-23 20:00:00,0.0,0.001,17.796,3.177
7847,2019-11-23 21:00:00,0.0,0.0,17.516,3.1489999999999996
7848,2019-11-23 22:00:00,0.0,0.0,17.335,3.2089999999999996
7849,2019-11-23 23:00:00,0.0,0.0,17.159000000000002,3.167
7850,2019-11-24 00:00:00,0.0,0.0,16.959,3.0669999999999997
7851,2019-11-24 01:00:00,0.0,0.0,16.749000000000002,2.9389999999999996
7852,2019-11-24 02:00:00,0.0,0.0,16.585,2.784
7853,2019-11-24 03:00:00,0.0,0.0,16.465999999999998,2.648
7854,2019-11-24 04:00:00,0.0,0.0,16.340999999999998,2.556
7855,2019-11-24 05:00:00,0.0,0.0,16.282,2.506
7856,2019-11-24 06:00:00,0.0,0.005,16.271,2.4659999999999997
7857,2019-11-24 07:00:00,0.003,0.069,16.877,2.582
7858,2019-11-24 08:00:00,0.052000000000000005,0.16,17.778,2.889
7859,2019-11-24 09:00:00,0.226,0.191,18.655,3.1039999999999996
7860,2019-11-24 10:00:00,0.428,0.188,19.445,3.1719999999999997
7861,2019-11-24 11:00:00,0.659,0.161,20.179000000000002,3.2489999999999997
7862,2019-11-24 12:00:00,0.843,0.134,20.787,3.3819999999999997
7863,2019-11-24 13:00:00,0.904,0.12300000000000001,21.171,3.595
7864,2019-11-24 14:00:00,0.8640000000000001,0.11699999999999999,21.311,3.824
7865,2019-11-24 15:00:00,0.743,0.111,21.230999999999998,3.972
7866,2019-11-24 16:00:00,0.562,0.102,20.951,4.0489999999999995
7867,2019-11-24 17:00:00,0.33899999999999997,0.091,20.475,4.088
7868,2019-11-24 18:00:00,0.10400000000000001,0.077,19.804000000000002,4.061
7869,2019-11-24 19:00:00,0.0,0.05,18.817999999999998,3.8360000000000003
7870,2019-11-24 20:00:00,0.001,0.001,17.608,3.67
7871,2019-11-24 21:00:00,0.0,0.0,17.114,3.7769999999999997
7872,2019-11-24 22:00:00,0.0,0.0,16.8,3.7889999999999997
7873,2019-11-24 23:00:00,0.0,0.0,16.529,3.764
7874,2019-11-25 00:00:00,0.0,0.0,16.299,3.752
7875,2019-11-25 01:00:00,0.0,0.0,16.064,3.7119999999999997
7876,2019-11-25 02:00:00,0.0,0.0,15.833,3.634
7877,2019-11-25 03:00:00,0.0,0.0,15.65,3.627
7878,2019-11-25 04:00:00,0.0,0.0,15.527000000000001,3.694
7879,2019-11-25 05:00:00,0.0,0.0,15.421,3.787
7880,2019-11-25 06:00:00,0.0,0.008,15.365,3.866
7881,2019-11-25 07:00:00,0.027000000000000003,0.055,16.588,4.136
7882,2019-11-25 08:00:00,0.222,0.07,18.048,4.315
7883,2019-11-25 09:00:00,0.44799999999999995,0.08199999999999999,19.408,4.439
7884,2019-11-25 10:00:00,0.655,0.092,20.576,4.522
7885,2019-11-25 11:00:00,0.8109999999999999,0.10099999999999999,21.529,4.667
7886,2019-11-25 12:00:00,0.905,0.106,22.256999999999998,4.868
7887,2019-11-25 13:00:00,0.924,0.109,22.746,5.095
7888,2019-11-25 14:00:00,0.87,0.10800000000000001,22.986,5.355
7889,2019-11-25 15:00:00,0.745,0.10300000000000001,22.956,5.675
7890,2019-11-25 16:00:00,0.561,0.096,22.66,6.007000000000001
7891,2019-11-25 17:00:00,0.337,0.086,22.136,6.215
7892,2019-11-25 18:00:00,0.10400000000000001,0.07400000000000001,21.433000000000003,6.185
7893,2019-11-25 19:00:00,0.0,0.048,20.526,5.725
7894,2019-11-25 20:00:00,0.006999999999999999,0.001,19.585,5.257000000000001
7895,2019-11-25 21:00:00,0.0,0.0,19.145,5.119
7896,2019-11-25 22:00:00,0.0,0.0,18.92,5.218
7897,2019-11-25 23:00:00,0.0,0.0,18.843,5.881
7898,2019-11-26 00:00:00,0.0,0.0,18.789,6.249
7899,2019-11-26 01:00:00,0.0,0.0,18.727,6.417999999999999
7900,2019-11-26 02:00:00,0.0,0.0,18.625,6.372999999999999
7901,2019-11-26 03:00:00,0.0,0.0,18.492,6.026
7902,2019-11-26 04:00:00,0.0,0.0,18.296,5.864
7903,2019-11-26 05:00:00,0.0,0.0,18.105,6.108
7904,2019-11-26 06:00:00,0.0,0.009000000000000001,17.976,6.343
7905,2019-11-26 07:00:00,0.021,0.071,18.541,6.563
7906,2019-11-26 08:00:00,0.19,0.098,19.629,6.59
7907,2019-11-26 09:00:00,0.4,0.114,20.954,6.096
7908,2019-11-26 10:00:00,0.59,0.129,22.29,5.653
7909,2019-11-26 11:00:00,0.72,0.14800000000000002,23.426,5.518
7910,2019-11-26 12:00:00,0.7170000000000001,0.191,24.307,5.306
7911,2019-11-26 13:00:00,0.545,0.265,24.89,4.606
7912,2019-11-26 14:00:00,0.644,0.212,25.274,4.577
7913,2019-11-26 15:00:00,0.5529999999999999,0.209,25.291999999999998,4.585
7914,2019-11-26 16:00:00,0.067,0.284,24.414,4.877
7915,2019-11-26 17:00:00,0.011000000000000001,0.165,23.197,5.215
7916,2019-11-26 18:00:00,0.002,0.092,22.197,5.199
7917,2019-11-26 19:00:00,0.0,0.039,21.448,5.078
7918,2019-11-26 20:00:00,0.0,0.001,20.732,4.9110000000000005
7919,2019-11-26 21:00:00,0.0,0.0,20.317,5.066
7920,2019-11-26 22:00:00,0.0,0.0,19.994,5.385
7921,2019-11-26 23:00:00,0.0,0.0,19.754,4.612
7922,2019-11-27 00:00:00,0.0,0.0,19.684,3.7289999999999996
7923,2019-11-27 01:00:00,0.0,0.0,19.729,3.787
7924,2019-11-27 02:00:00,0.0,0.0,19.735,3.966
7925,2019-11-27 03:00:00,0.0,0.0,19.719,3.978
7926,2019-11-27 04:00:00,0.0,0.0,19.868,3.3689999999999998
7927,2019-11-27 05:00:00,0.0,0.0,19.884,2.608
7928,2019-11-27 06:00:00,0.0,0.006999999999999999,19.995,2.272
7929,2019-11-27 07:00:00,0.001,0.066,20.748,2.244
7930,2019-11-27 08:00:00,0.011000000000000001,0.14800000000000002,21.329,2.162
7931,2019-11-27 09:00:00,0.024,0.22699999999999998,21.859,2.487
7932,2019-11-27 10:00:00,0.026000000000000002,0.267,22.206,3.1889999999999996
7933,2019-11-27 11:00:00,0.06,0.358,22.476,4.115
7934,2019-11-27 12:00:00,0.132,0.41700000000000004,22.563000000000002,4.681
7935,2019-11-27 13:00:00,0.239,0.424,22.651999999999997,4.65
7936,2019-11-27 14:00:00,0.161,0.41100000000000003,22.541,4.728
7937,2019-11-27 15:00:00,0.11900000000000001,0.373,22.336,4.633
7938,2019-11-27 16:00:00,0.11800000000000001,0.313,22.122,4.584
7939,2019-11-27 17:00:00,0.151,0.221,21.892,4.617
7940,2019-11-27 18:00:00,0.037000000000000005,0.155,21.274,4.709
7941,2019-11-27 19:00:00,0.0,0.061,20.289,4.771
7942,2019-11-27 20:00:00,0.0,0.001,19.221,4.533
7943,2019-11-27 21:00:00,0.0,0.0,18.372,3.923
7944,2019-11-27 22:00:00,0.0,0.0,17.665,3.4389999999999996
7945,2019-11-27 23:00:00,0.0,0.0,17.006,3.012
7946,2019-11-28 00:00:00,0.0,0.0,16.465,2.8369999999999997
7947,2019-11-28 01:00:00,0.0,0.0,16.006,2.7310000000000003
7948,2019-11-28 02:00:00,0.0,0.0,15.627,2.676
7949,2019-11-28 03:00:00,0.0,0.0,15.376,2.5989999999999998
7950,2019-11-28 04:00:00,0.0,0.0,15.181,2.5340000000000003
7951,2019-11-28 05:00:00,0.0,0.0,15.005,2.4459999999999997
7952,2019-11-28 06:00:00,0.0,0.009000000000000001,14.969000000000001,2.278
7953,2019-11-28 07:00:00,0.027000000000000003,0.052000000000000005,16.095,2.041
7954,2019-11-28 08:00:00,0.223,0.068,17.884,2.017
7955,2019-11-28 09:00:00,0.449,0.08,19.338,1.969
7956,2019-11-28 10:00:00,0.655,0.09,20.493000000000002,1.8619999999999999
7957,2019-11-28 11:00:00,0.812,0.099,21.39,1.745
7958,2019-11-28 12:00:00,0.9059999999999999,0.10400000000000001,22.035999999999998,1.719
7959,2019-11-28 13:00:00,0.929,0.106,22.434,1.784
7960,2019-11-28 14:00:00,0.877,0.10400000000000001,22.56,1.903
7961,2019-11-28 15:00:00,0.755,0.099,22.465,2.036
7962,2019-11-28 16:00:00,0.5710000000000001,0.092,22.186999999999998,2.092
7963,2019-11-28 17:00:00,0.34600000000000003,0.08199999999999999,21.729,2.164
7964,2019-11-28 18:00:00,0.109,0.07,21.048000000000002,2.292
7965,2019-11-28 19:00:00,0.0,0.047,19.912,2.248
7966,2019-11-28 20:00:00,0.0,0.002,18.283,2.345
7967,2019-11-28 21:00:00,0.0,0.0,17.607,2.6839999999999997
7968,2019-11-28 22:00:00,0.0,0.0,17.169,3.002
7969,2019-11-28 23:00:00,0.0,0.0,16.802,3.23
7970,2019-11-29 00:00:00,0.0,0.0,16.467,3.375
7971,2019-11-29 01:00:00,0.0,0.0,16.142,3.46
7972,2019-11-29 02:00:00,0.0,0.0,15.824000000000002,3.492
7973,2019-11-29 03:00:00,0.0,0.0,15.550999999999998,3.582
7974,2019-11-29 04:00:00,0.0,0.0,15.315,3.718
7975,2019-11-29 05:00:00,0.0,0.0,15.107999999999999,3.892
7976,2019-11-29 06:00:00,0.0,0.009000000000000001,15.020999999999999,3.975
7977,2019-11-29 07:00:00,0.027000000000000003,0.052000000000000005,16.281,4.332
7978,2019-11-29 08:00:00,0.225,0.067,17.835,4.678
7979,2019-11-29 09:00:00,0.451,0.08,19.514,4.8919999999999995
7980,2019-11-29 10:00:00,0.652,0.092,20.985,4.832
7981,2019-11-29 11:00:00,0.8059999999999999,0.10099999999999999,22.333000000000002,4.546
7982,2019-11-29 12:00:00,0.895,0.10800000000000001,23.424,4.266
7983,2019-11-29 13:00:00,0.91,0.11199999999999999,24.233,4.046
7984,2019-11-29 14:00:00,0.853,0.11199999999999999,24.773000000000003,3.963
7985,2019-11-29 15:00:00,0.726,0.109,24.985,3.9989999999999997
7986,2019-11-29 16:00:00,0.545,0.102,24.869,4.176
7987,2019-11-29 17:00:00,0.327,0.091,24.474,4.352
7988,2019-11-29 18:00:00,0.1,0.079,23.721999999999998,4.4639999999999995
7989,2019-11-29 19:00:00,0.0,0.051,22.63,4.687
7990,2019-11-29 20:00:00,0.0,0.002,21.364,4.493
7991,2019-11-29 21:00:00,0.0,0.0,20.803,4.39
7992,2019-11-29 22:00:00,0.0,0.0,20.479,4.176
7993,2019-11-29 23:00:00,0.0,0.0,20.25,3.822
7994,2019-11-30 00:00:00,0.0,0.0,20.012,3.3539999999999996
7995,2019-11-30 01:00:00,0.0,0.0,19.891,2.8289999999999997
7996,2019-11-30 02:00:00,0.0,0.0,19.847,2.33
7997,2019-11-30 03:00:00,0.0,0.0,19.847,1.8780000000000001
7998,2019-11-30 04:00:00,0.0,0.0,19.906,1.501
7999,2019-11-30 05:00:00,0.0,0.0,19.910999999999998,1.216
8000,2019-11-30 06:00:00,0.0,0.01,19.945999999999998,1.1420000000000001
8001,2019-11-30 07:00:00,0.011000000000000001,0.084,21.039,1.405
8002,2019-11-30 08:00:00,0.159,0.11800000000000001,22.355999999999998,1.5290000000000001
8003,2019-11-30 09:00:00,0.35600000000000004,0.136,24.148000000000003,1.501
8004,2019-11-30 10:00:00,0.502,0.166,25.837,1.415
8005,2019-11-30 11:00:00,0.591,0.19899999999999998,27.206999999999997,1.2409999999999999
8006,2019-11-30 12:00:00,0.624,0.22699999999999998,28.268,1.012
8007,2019-11-30 13:00:00,0.635,0.23199999999999998,28.976,0.826
8008,2019-11-30 14:00:00,0.691,0.196,29.345,0.961
8009,2019-11-30 15:00:00,0.41,0.261,29.305999999999997,0.758
8010,2019-11-30 16:00:00,0.174,0.29,28.923000000000002,0.5720000000000001
8011,2019-11-30 17:00:00,0.028999999999999998,0.212,28.423000000000002,0.563
8012,2019-11-30 18:00:00,0.004,0.109,27.518,0.779
8013,2019-11-30 19:00:00,0.0,0.034,26.232,0.8640000000000001
8014,2019-11-30 20:00:00,0.0,0.001,24.881999999999998,0.9540000000000001
8015,2019-11-30 21:00:00,0.0,0.0,24.173000000000002,0.725
8016,2019-11-30 22:00:00,0.0,0.0,23.74,0.72
8017,2019-11-30 23:00:00,0.0,0.0,23.092,0.895
8018,2019-12-01 00:00:00,0.0,0.0,22.392,1.14
8019,2019-12-01 01:00:00,0.0,0.0,21.801,1.195
8020,2019-12-01 02:00:00,0.0,0.0,21.326999999999998,1.2109999999999999
8021,2019-12-01 03:00:00,0.0,0.0,20.958000000000002,1.413
8022,2019-12-01 04:00:00,0.0,0.0,20.671999999999997,1.751
8023,2019-12-01 05:00:00,0.0,0.0,20.417,1.925
8024,2019-12-01 06:00:00,0.0,0.009000000000000001,20.307000000000002,2.0580000000000003
8025,2019-12-01 07:00:00,0.005,0.083,20.721999999999998,2.702
8026,2019-12-01 08:00:00,0.055,0.165,21.011999999999997,2.825
8027,2019-12-01 09:00:00,0.131,0.228,21.462,2.5580000000000003
8028,2019-12-01 10:00:00,0.38299999999999995,0.213,22.248,2.3280000000000003
8029,2019-12-01 11:00:00,0.664,0.162,23.038,2.458
8030,2019-12-01 12:00:00,0.807,0.146,23.581,2.924
8031,2019-12-01 13:00:00,0.857,0.139,23.802,3.46
8032,2019-12-01 14:00:00,0.794,0.141,23.701999999999998,3.883
8033,2019-12-01 15:00:00,0.6709999999999999,0.138,23.369,4.309
8034,2019-12-01 16:00:00,0.498,0.129,22.854,4.662
8035,2019-12-01 17:00:00,0.295,0.11599999999999999,22.146,4.928
8036,2019-12-01 18:00:00,0.085,0.10099999999999999,21.246,4.9719999999999995
8037,2019-12-01 19:00:00,0.0,0.061,20.095,4.669
8038,2019-12-01 20:00:00,0.0,0.002,18.793,4.217
8039,2019-12-01 21:00:00,0.0,0.0,17.975,3.947
8040,2019-12-01 22:00:00,0.0,0.0,17.337,3.773
8041,2019-12-01 23:00:00,0.0,0.0,16.764,3.611
8042,2019-12-02 00:00:00,0.0,0.0,16.262999999999998,3.4610000000000003
8043,2019-12-02 01:00:00,0.0,0.0,15.774000000000001,3.375
8044,2019-12-02 02:00:00,0.0,0.0,15.300999999999998,3.33
8045,2019-12-02 03:00:00,0.0,0.0,14.95,3.318
8046,2019-12-02 04:00:00,0.0,0.0,14.671,3.335
8047,2019-12-02 05:00:00,0.0,0.0,14.397,3.3339999999999996
8048,2019-12-02 06:00:00,0.0,0.01,14.238,3.306
8049,2019-12-02 07:00:00,0.024,0.055,15.515999999999998,3.4139999999999997
8050,2019-12-02 08:00:00,0.22,0.07,16.805999999999997,3.609
8051,2019-12-02 09:00:00,0.449,0.081,17.756,3.503
8052,2019-12-02 10:00:00,0.655,0.092,18.689,3.3930000000000002
8053,2019-12-02 11:00:00,0.812,0.1,19.572,3.323
8054,2019-12-02 12:00:00,0.9059999999999999,0.106,20.364,3.319
8055,2019-12-02 13:00:00,0.927,0.10800000000000001,20.969,3.457
8056,2019-12-02 14:00:00,0.8740000000000001,0.107,21.303,3.7060000000000004
8057,2019-12-02 15:00:00,0.752,0.102,21.395,3.917
8058,2019-12-02 16:00:00,0.569,0.094,21.25,4.044
8059,2019-12-02 17:00:00,0.341,0.08800000000000001,20.874000000000002,4.072
8060,2019-12-02 18:00:00,0.084,0.1,20.188,3.9339999999999997
8061,2019-12-02 19:00:00,0.0,0.055999999999999994,19.077,3.455
8062,2019-12-02 20:00:00,0.0,0.001,17.936,3.194
8063,2019-12-02 21:00:00,0.0,0.0,17.35,3.0039999999999996
8064,2019-12-02 22:00:00,0.0,0.0,16.910999999999998,2.75
8065,2019-12-02 23:00:00,0.0,0.0,16.484,2.4330000000000003
8066,2019-12-03 00:00:00,0.0,0.0,16.018,2.088
8067,2019-12-03 01:00:00,0.0,0.0,15.834000000000001,1.7080000000000002
8068,2019-12-03 02:00:00,0.0,0.0,15.872,1.2919999999999998
8069,2019-12-03 03:00:00,0.0,0.0,15.752,0.93
8070,2019-12-03 04:00:00,0.0,0.0,15.458,0.635
8071,2019-12-03 05:00:00,0.0,0.0,15.207,0.604
8072,2019-12-03 06:00:00,0.0,0.01,15.030999999999999,0.885
8073,2019-12-03 07:00:00,0.023,0.054000000000000006,16.188,1.117
8074,2019-12-03 08:00:00,0.222,0.067,17.875999999999998,1.41
8075,2019-12-03 09:00:00,0.45,0.079,19.167,1.671
8076,2019-12-03 10:00:00,0.6559999999999999,0.08900000000000001,20.224,2.02
8077,2019-12-03 11:00:00,0.815,0.09699999999999999,21.1,2.417
8078,2019-12-03 12:00:00,0.909,0.10300000000000001,21.776,2.872
8079,2019-12-03 13:00:00,0.93,0.105,22.226999999999997,3.3280000000000003
8080,2019-12-03 14:00:00,0.877,0.10400000000000001,22.447,3.778
8081,2019-12-03 15:00:00,0.753,0.1,22.49,4.082
8082,2019-12-03 16:00:00,0.568,0.09300000000000001,22.295,4.441
8083,2019-12-03 17:00:00,0.34299999999999997,0.084,21.869,4.816
8084,2019-12-03 18:00:00,0.109,0.073,21.233,5.091
8085,2019-12-03 19:00:00,0.0,0.051,20.289,4.965
8086,2019-12-03 20:00:00,0.0,0.002,19.194000000000003,4.782
8087,2019-12-03 21:00:00,0.0,0.0,18.74,4.9910000000000005
8088,2019-12-03 22:00:00,0.0,0.0,18.492,5.058
8089,2019-12-03 23:00:00,0.0,0.0,18.331,4.886
8090,2019-12-04 00:00:00,0.0,0.0,18.267,4.751
8091,2019-12-04 01:00:00,0.0,0.0,18.212,4.78
8092,2019-12-04 02:00:00,0.0,0.0,18.115,4.535
8093,2019-12-04 03:00:00,0.0,0.0,18.086,4.349
8094,2019-12-04 04:00:00,0.0,0.0,18.076,4.031000000000001
8095,2019-12-04 05:00:00,0.0,0.0,18.109,3.782
8096,2019-12-04 06:00:00,0.0,0.011000000000000001,18.432000000000002,3.554
8097,2019-12-04 07:00:00,0.004,0.087,19.482,3.447
8098,2019-12-04 08:00:00,0.066,0.168,20.64,3.241
8099,2019-12-04 09:00:00,0.244,0.19399999999999998,22.114,3.008
8100,2019-12-04 10:00:00,0.41200000000000003,0.20600000000000002,23.511,2.716
8101,2019-12-04 11:00:00,0.623,0.185,24.744,2.5580000000000003
8102,2019-12-04 12:00:00,0.7979999999999999,0.159,25.726,2.375
8103,2019-12-04 13:00:00,0.795,0.172,26.320999999999998,2.176
8104,2019-12-04 14:00:00,0.562,0.245,26.433000000000003,2.269
8105,2019-12-04 15:00:00,0.308,0.307,26.169,2.293
8106,2019-12-04 16:00:00,0.132,0.299,25.55,3.077
8107,2019-12-04 17:00:00,0.045,0.22699999999999998,24.763,3.418
8108,2019-12-04 18:00:00,0.01,0.13699999999999998,23.881999999999998,3.5869999999999997
8109,2019-12-04 19:00:00,0.0,0.065,22.935,3.759
8110,2019-12-04 20:00:00,0.0,0.002,21.978,3.7910000000000004
8111,2019-12-04 21:00:00,0.0,0.0,21.533,3.583
8112,2019-12-04 22:00:00,0.0,0.0,21.311,3.207
8113,2019-12-04 23:00:00,0.0,0.0,21.15,2.949
8114,2019-12-05 00:00:00,0.0,0.0,21.019000000000002,1.972
8115,2019-12-05 01:00:00,0.0,0.0,20.928,1.229
8116,2019-12-05 02:00:00,0.0,0.0,20.756999999999998,1.129
8117,2019-12-05 03:00:00,0.0,0.0,20.451,1.222
8118,2019-12-05 04:00:00,0.0,0.0,20.288,1.014
8119,2019-12-05 05:00:00,0.0,0.0,20.055999999999997,1.695
8120,2019-12-05 06:00:00,0.0,0.009000000000000001,19.987000000000002,3.137
8121,2019-12-05 07:00:00,0.006,0.087,19.959,4.45
8122,2019-12-05 08:00:00,0.096,0.149,20.11,5.041
8123,2019-12-05 09:00:00,0.326,0.14400000000000002,20.766,4.857
8124,2019-12-05 10:00:00,0.551,0.138,21.747,4.668
8125,2019-12-05 11:00:00,0.705,0.14400000000000002,22.607,4.814
8126,2019-12-05 12:00:00,0.7859999999999999,0.154,23.199,5.167999999999999
8127,2019-12-05 13:00:00,0.7040000000000001,0.19699999999999998,23.511,5.452999999999999
8128,2019-12-05 14:00:00,0.473,0.26899999999999996,23.531,5.426
8129,2019-12-05 15:00:00,0.415,0.247,23.534000000000002,5.199
8130,2019-12-05 16:00:00,0.406,0.175,23.473000000000003,4.95
8131,2019-12-05 17:00:00,0.265,0.134,23.129,4.727
8132,2019-12-05 18:00:00,0.084,0.106,22.428,4.446000000000001
8133,2019-12-05 19:00:00,0.0,0.063,21.186,4.037
8134,2019-12-05 20:00:00,0.0,0.002,19.535999999999998,3.6319999999999997
8135,2019-12-05 21:00:00,0.0,0.0,18.562,3.4389999999999996
8136,2019-12-05 22:00:00,0.0,0.0,17.915,3.0389999999999997
8137,2019-12-05 23:00:00,0.0,0.0,17.352999999999998,2.471
8138,2019-12-06 00:00:00,0.0,0.0,16.906,1.943
8139,2019-12-06 01:00:00,0.0,0.0,16.715999999999998,1.631
8140,2019-12-06 02:00:00,0.0,0.0,16.646,1.51
8141,2019-12-06 03:00:00,0.0,0.0,16.62,1.4340000000000002
8142,2019-12-06 04:00:00,0.0,0.0,16.410999999999998,1.5530000000000002
8143,2019-12-06 05:00:00,0.0,0.0,16.077,1.7619999999999998
8144,2019-12-06 06:00:00,0.0,0.011000000000000001,15.67,1.9509999999999998
8145,2019-12-06 07:00:00,0.019,0.059000000000000004,16.87,2.133
8146,2019-12-06 08:00:00,0.20800000000000002,0.075,18.497,2.46
8147,2019-12-06 09:00:00,0.431,0.086,19.736,2.718
8148,2019-12-06 10:00:00,0.636,0.095,20.81,2.972
8149,2019-12-06 11:00:00,0.795,0.10300000000000001,21.778000000000002,2.918
8150,2019-12-06 12:00:00,0.892,0.107,22.648000000000003,3.1039999999999996
8151,2019-12-06 13:00:00,0.9159999999999999,0.109,23.311,3.154
8152,2019-12-06 14:00:00,0.866,0.107,23.758000000000003,3.1210000000000004
8153,2019-12-06 15:00:00,0.745,0.102,24.01,3.069
8154,2019-12-06 16:00:00,0.565,0.094,24.068,3.017
8155,2019-12-06 17:00:00,0.344,0.085,23.92,2.93
8156,2019-12-06 18:00:00,0.111,0.07400000000000001,23.518,2.6260000000000003
8157,2019-12-06 19:00:00,0.0,0.052000000000000005,22.475,2.169
8158,2019-12-06 20:00:00,0.0,0.002,20.756,2.141
8159,2019-12-06 21:00:00,0.0,0.0,20.081,2.373
8160,2019-12-06 22:00:00,0.0,0.0,19.622,2.59
8161,2019-12-06 23:00:00,0.0,0.0,19.217,2.6310000000000002
8162,2019-12-07 00:00:00,0.0,0.0,18.820999999999998,2.423
8163,2019-12-07 01:00:00,0.0,0.0,18.477,2.3280000000000003
8164,2019-12-07 02:00:00,0.0,0.0,18.1,2.5069999999999997
8165,2019-12-07 03:00:00,0.0,0.0,17.732,2.516
8166,2019-12-07 04:00:00,0.0,0.0,17.437,2.3930000000000002
8167,2019-12-07 05:00:00,0.0,0.0,17.218,2.364
8168,2019-12-07 06:00:00,0.0,0.012,17.066,2.379
8169,2019-12-07 07:00:00,0.017,0.064,18.375,2.412
8170,2019-12-07 08:00:00,0.198,0.081,19.714000000000002,2.673
8171,2019-12-07 09:00:00,0.418,0.091,20.631999999999998,2.68
8172,2019-12-07 10:00:00,0.623,0.1,21.464000000000002,2.559
8173,2019-12-07 11:00:00,0.78,0.10800000000000001,22.296,2.5
8174,2019-12-07 12:00:00,0.8740000000000001,0.113,23.069000000000003,2.6069999999999998
8175,2019-12-07 13:00:00,0.9,0.114,23.622,2.7060000000000004
8176,2019-12-07 14:00:00,0.85,0.11199999999999999,23.973000000000003,2.766
8177,2019-12-07 15:00:00,0.73,0.10800000000000001,24.156999999999996,2.736
8178,2019-12-07 16:00:00,0.552,0.1,24.166999999999998,2.603
8179,2019-12-07 17:00:00,0.335,0.09,23.969,2.405
8180,2019-12-07 18:00:00,0.10800000000000001,0.078,23.524,2.156
8181,2019-12-07 19:00:00,0.0,0.053,22.406999999999996,2.103
8182,2019-12-07 20:00:00,0.0,0.003,20.211,2.421
8183,2019-12-07 21:00:00,0.0,0.0,18.976,2.565
8184,2019-12-07 22:00:00,0.0,0.0,18.316,2.407
8185,2019-12-07 23:00:00,0.0,0.0,17.802,2.215
8186,2019-12-08 00:00:00,0.0,0.0,17.434,2.0869999999999997
8187,2019-12-08 01:00:00,0.0,0.0,17.205,1.9269999999999998
8188,2019-12-08 02:00:00,0.0,0.0,17.03,1.841
8189,2019-12-08 03:00:00,0.0,0.0,16.862000000000002,1.895
8190,2019-12-08 04:00:00,0.0,0.0,16.725,1.855
8191,2019-12-08 05:00:00,0.0,0.0,16.641,1.7630000000000001
8192,2019-12-08 06:00:00,0.0,0.012,16.668,1.725
8193,2019-12-08 07:00:00,0.017,0.063,18.168,1.827
8194,2019-12-08 08:00:00,0.20199999999999999,0.078,19.772000000000002,2.046
8195,2019-12-08 09:00:00,0.424,0.08900000000000001,21.285,2.23
8196,2019-12-08 10:00:00,0.632,0.09699999999999999,22.541,2.3280000000000003
8197,2019-12-08 11:00:00,0.79,0.105,23.566,2.364
8198,2019-12-08 12:00:00,0.885,0.11,24.328000000000003,2.411
8199,2019-12-08 13:00:00,0.9079999999999999,0.11199999999999999,24.895,2.489
8200,2019-12-08 14:00:00,0.856,0.111,25.221999999999998,2.602
8201,2019-12-08 15:00:00,0.7340000000000001,0.106,25.283,2.762
8202,2019-12-08 16:00:00,0.552,0.1,25.089000000000002,2.932
8203,2019-12-08 17:00:00,0.331,0.092,24.63,3.0789999999999997
8204,2019-12-08 18:00:00,0.106,0.08,23.935,3.136
8205,2019-12-08 19:00:00,0.0,0.055999999999999994,22.796999999999997,2.998
8206,2019-12-08 20:00:00,0.0,0.003,21.248,2.8689999999999998
8207,2019-12-08 21:00:00,0.0,0.0,20.605999999999998,3.008
8208,2019-12-08 22:00:00,0.0,0.0,20.372,2.912
8209,2019-12-08 23:00:00,0.0,0.0,20.143,2.524
8210,2019-12-09 00:00:00,0.0,0.0,20.016,2.096
8211,2019-12-09 01:00:00,0.0,0.0,19.89,1.7169999999999999
8212,2019-12-09 02:00:00,0.0,0.0,19.926,1.2
